id,catalog_number,description,main_image,additional_description,attributes,Brand
823505,RS10-1B40FP,UST 10-1B40F 7/8 HT TEETH: 40 BORE: 7/8 INCH,product_images/82/3505/ANSI-Spkt.jpg,nan,"""Bore""=>""7/8\"""", ""Teeth""=>""40""",U.S.Tsubaki
823509,RS10-1B45F-1D,UST 10-1B45F 1-1/4 HT TEETH: 45 BORE: 1-1/4 INCH,product_images/82/3509/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/4\"""", ""Teeth""=>""45""",U.S.Tsubaki
823513,RS10-1B45F-1R,UST 10-1B45F 1-15/16 HT TEETH: 45 BORE: 1-15/16 INCH,product_images/82/3513/ANSI-Spkt.jpg,nan,"""Bore""=>""1-15/16\"""", ""Teeth""=>""45""",U.S.Tsubaki
823517,RS10-1B60F-1B,UST 10-1B60F 1-1/5 HT TEETH: 60 BORE: 1-1/5 INCH,product_images/82/3517/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/5\"""", ""Teeth""=>""60""",U.S.Tsubaki
823521,RS10-1B60F-1G,UST 10-1B60F 1-7/16 HT TEETH: 60 BORE: 1-7/16 INCH,product_images/82/3521/ANSI-Spkt.jpg,nan,"""Bore""=>""1-7/16\"""", ""Teeth""=>""60""",U.S.Tsubaki
823525,RS10-1B9FL,UST 10-1B9F 3/4 HT TEETH: 9 BORE: 3/4 INCH,product_images/82/3525/ANSI-Spkt.jpg,nan,"""Bore""=>""3/4\"""", ""Teeth""=>""9""",U.S.Tsubaki
823529,RS12-1B11F-1D,UST 12-1B11F 1-1/4 HT TEETH: 11 BORE: 1-1/4 INCH,product_images/82/3529/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/4\"""", ""Teeth""=>""11""",U.S.Tsubaki
823533,RS12-1B12F-1B,UST 12-1B12F 1-1/8 HT TEETH: 12 BORE: 1-1/8 INCH,product_images/82/3533/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/8\"""", ""Teeth""=>""12""",U.S.Tsubaki
823537,RS12-1B12FP,UST 12-1B12F 7/8 HT TEETH: 12 BORE: 7/8 INCH,product_images/82/3537/ANSI-Spkt.jpg,nan,"""Bore""=>""7/8\"""", ""Teeth""=>""12""",U.S.Tsubaki
823541,RS12-1B13F-1D,UST 12-1B13F 1-1/4 HT TEETH: 13 BORE: 1-1/4 INCH,product_images/82/3541/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/4\"""", ""Teeth""=>""13""",U.S.Tsubaki
823545,RS12-1B13FL,UST 12-1B13F 3/4 HT TEETH: 13 BORE: 3/4 INCH,product_images/82/3545/ANSI-Spkt.jpg,nan,"""Bore""=>""3/4\"""", ""Teeth""=>""13""",U.S.Tsubaki
823549,RS12-1B14F-1C,UST 12-1B14F 1-3/16 HT TEETH: 14 BORE: 1-3/16 INCH,product_images/82/3549/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/16\"""", ""Teeth""=>""14""",U.S.Tsubaki
823553,RS12-1B14F-1H,UST 12-1B14F 1-1/2 HT TEETH: 14 BORE: 1-1/2 INCH,product_images/82/3553/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/2\"""", ""Teeth""=>""14""",U.S.Tsubaki
823557,RS12-1B15F-1,UST 12-1B15F 1 HT TEETH: 15 BORE: 1 INCH,product_images/82/3557/ANSI-Spkt.jpg,nan,"""Bore""=>""1\"""", ""Teeth""=>""15""",U.S.Tsubaki
823561,RS12-1B15F-1F,UST 12-1B15F 1-3/8 HT TEETH: 15 BORE: 1-3/8 INCH,product_images/82/3561/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/8\"""", ""Teeth""=>""15""",U.S.Tsubaki
823565,RS12-1B15F-1L,UST 12-1B15F 1-3/4 HT TEETH: 15 BORE: 1-3/4 INCH,product_images/82/3565/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/4\"""", ""Teeth""=>""15""",U.S.Tsubaki
823569,RS12-1B16F-1B,UST 12-1B16F 1-1/8 HT TEETH: 16 BORE: 1-1/8 INCH,product_images/82/3569/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/8\"""", ""Teeth""=>""16""",U.S.Tsubaki
823573,RS12-1B16F-1G,UST 12-1B16F 1-7/16 HT TEETH: 16 BORE: 1-7/16 INCH,product_images/82/3573/ANSI-Spkt.jpg,nan,"""Bore""=>""1-7/16\"""", ""Teeth""=>""16""",U.S.Tsubaki
823577,RS12-1B16FL,UST 12-1B16F 3/4 HT TEETH: 16 BORE: 3/4 INCH,product_images/82/3577/ANSI-Spkt.jpg,nan,"""Bore""=>""3/4\"""", ""Teeth""=>""16""",U.S.Tsubaki
823581,RS12-1B17F-1C,UST 12-1B17F 1-3/16 HT TEETH: 17 BORE: 1-3/16 INCH,product_images/82/3581/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/16\"""", ""Teeth""=>""17""",U.S.Tsubaki
823585,RS12-1B17F-1H,UST 12-1B17F 1-1/2 HT TEETH: 17 BORE: 1-1/2 INCH,product_images/82/3585/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/2\"""", ""Teeth""=>""17""",U.S.Tsubaki
823589,RS12-1B18F-1B,UST 12-1B18F 1-1/8 HT TEETH: 18 BORE: 1-1/8 INCH,product_images/82/3589/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/8\"""", ""Teeth""=>""18""",U.S.Tsubaki
823593,RS12-1B18F-1G,UST 12-1B18F 1-7/16 HT TEETH: 18 BORE: 1-7/16 INCH,product_images/82/3593/ANSI-Spkt.jpg,nan,"""Bore""=>""1-7/16\"""", ""Teeth""=>""18""",U.S.Tsubaki
823597,RS12-1B19F-1,UST 12-1B19F 1 HT TEETH: 19 BORE: 1 INCH,product_images/82/3597/ANSI-Spkt.jpg,nan,"""Bore""=>""1\"""", ""Teeth""=>""19""",U.S.Tsubaki
823601,RS12-1B19F-1F,UST 12-1B19F 1-3/8 HT TEETH: 19 BORE: 1-3/8 INCH,product_images/82/3601/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/8\"""", ""Teeth""=>""19""",U.S.Tsubaki
823605,RS12-1B19F-1L,UST 12-1B19F 1-3/4 HT TEETH: 19 BORE: 1-3/4 INCH,product_images/82/3605/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/4\"""", ""Teeth""=>""19""",U.S.Tsubaki
823609,RS12-1B20F-1D,UST 12-1B20F 1-1/4 HT TEETH: 20 BORE: 1-1/4 INCH,product_images/82/3609/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/4\"""", ""Teeth""=>""20""",U.S.Tsubaki
823613,RS12-1B20F-1J,UST 12-1B20F 1-5/8 HT TEETH: 20 BORE: 1-5/8 INCH,product_images/82/3613/ANSI-Spkt.jpg,nan,"""Bore""=>""1-5/8\"""", ""Teeth""=>""20""",U.S.Tsubaki
823617,RS12-1B21F-1C,UST 12-1B21F 1-3/16 HT TEETH: 21 BORE: 1-3/16 INCH,product_images/82/3617/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/16\"""", ""Teeth""=>""21""",U.S.Tsubaki
823621,RS12-1B21F-1H,UST 12-1B21F 1-1/2 HT TEETH: 21 BORE: 1-1/2 INCH,product_images/82/3621/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/2\"""", ""Teeth""=>""21""",U.S.Tsubaki
823625,RS12-1B22F-1B,UST 12-1B22F 1-1/8 HT TEETH: 22 BORE: 1-1/8 INCH,product_images/82/3625/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/8\"""", ""Teeth""=>""22""",U.S.Tsubaki
823629,RS12-1B22F-1G,UST 12-1B22F 1-7/16 HT TEETH: 22 BORE: 1-7/16 INCH,product_images/82/3629/ANSI-Spkt.jpg,nan,"""Bore""=>""1-7/16\"""", ""Teeth""=>""22""",U.S.Tsubaki
823633,RS12-1B23F-1,UST 12-1B23F 1 HT TEETH: 23 BORE: 1 INCH,product_images/82/3633/ANSI-Spkt.jpg,nan,"""Bore""=>""1\"""", ""Teeth""=>""23""",U.S.Tsubaki
823637,RS12-1B23F-1F,UST 12-1B23F 1-3/8 HT TEETH: 23 BORE: 1-3/8 INCH,product_images/82/3637/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/8\"""", ""Teeth""=>""23""",U.S.Tsubaki
823641,RS12-1B23F-1L,UST 12-1B23F 1-3/4 HT TEETH: 23 BORE: 1-3/4 INCH,product_images/82/3641/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/4\"""", ""Teeth""=>""23""",U.S.Tsubaki
823645,RS12-1B24F-1D,UST 12-1B24F 1-1/4 HT TEETH: 24 BORE: 1-1/4 INCH,product_images/82/3645/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/4\"""", ""Teeth""=>""24""",U.S.Tsubaki
823649,RS12-1B24F-1J,UST 12-1B24F 1-5/8 HT TEETH: 24 BORE: 1-5/8 INCH,product_images/82/3649/ANSI-Spkt.jpg,nan,"""Bore""=>""1-5/8\"""", ""Teeth""=>""24""",U.S.Tsubaki
823653,RS12-1B25F-1C,UST 12-1B25F 1-3/16 HT TEETH: 25 BORE: 1-3/16 INCH,product_images/82/3653/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/16\"""", ""Teeth""=>""25""",U.S.Tsubaki
823657,RS12-1B25F-1H,UST 12-1B25F 1-1/2 HT TEETH: 25 BORE: 1-1/2 INCH,product_images/82/3657/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/2\"""", ""Teeth""=>""25""",U.S.Tsubaki
823661,RS12-1B26F-1B,UST 12-1B26F 1-1/8 HT TEETH: 26 BORE: 1-1/8 INCH,product_images/82/3661/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/8\"""", ""Teeth""=>""26""",U.S.Tsubaki
823669,RS12-1B27F-1,UST 12-1B27F 1 HT TEETH: 27 BORE: 1 INCH,product_images/82/3669/ANSI-Spkt.jpg,nan,"""Bore""=>""1\"""", ""Teeth""=>""27""",U.S.Tsubaki
823673,RS12-1B27F-1F,UST 12-1B27F 1-3/8 HT TEETH: 27 BORE: 1-3/8 INCH,product_images/82/3673/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/8\"""", ""Teeth""=>""27""",U.S.Tsubaki
823677,RS12-1B27F-1L,UST 12-1B27F 1-3/4 HT TEETH: 27 BORE: 1-3/4 INCH,product_images/82/3677/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/4\"""", ""Teeth""=>""27""",U.S.Tsubaki
823681,RS12-1B28F-1D,UST 12-1B28F 1-1/4 HT TEETH: 28 BORE: 1-1/4 INCH,product_images/82/3681/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/4\"""", ""Teeth""=>""28""",U.S.Tsubaki
823685,RS12-1B28F-1J,UST 12-1B28F 1-5/8 HT TEETH: 28 BORE: 1-5/8 INCH,product_images/82/3685/ANSI-Spkt.jpg,nan,"""Bore""=>""1-5/8\"""", ""Teeth""=>""28""",U.S.Tsubaki
823689,RS12-1B29F-1C,UST 12-1B29F 1-3/16 HT TEETH: 29 BORE: 1-3/16 INCH,product_images/82/3689/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/16\"""", ""Teeth""=>""29""",U.S.Tsubaki
823693,RS12-1B29F-1H,UST 12-1B29F 1-1/2 HT TEETH: 29 BORE: 1-1/2 INCH,product_images/82/3693/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/2\"""", ""Teeth""=>""29""",U.S.Tsubaki
823697,RS12-1B30F-1B,UST 12-1B30F 1-1/8 HT TEETH: 30 BORE: 1-1/8 INCH,product_images/82/3697/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/8\"""", ""Teeth""=>""30""",U.S.Tsubaki
823701,RS12-1B30F-1G,UST 12-1B30F 1-7/16 HT TEETH: 30 BORE: 1-7/16 INCH,product_images/82/3701/ANSI-Spkt.jpg,nan,"""Bore""=>""1-7/16\"""", ""Teeth""=>""30""",U.S.Tsubaki
823705,RS12-1B35F-1,UST 12-1B35F 1 HT TEETH: 35 BORE: 1 INCH,product_images/82/3705/ANSI-Spkt.jpg,nan,"""Bore""=>""1\"""", ""Teeth""=>""35""",U.S.Tsubaki
823713,RS12-1B35F-1L,UST 12-1B35F 1-3/4 HT TEETH: 35 BORE: 1-3/4 INCH,product_images/82/3713/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/4\"""", ""Teeth""=>""35""",U.S.Tsubaki
823717,RS12-1B40F-1D,UST 12-1B40F 1-1/4 HT TEETH: 40 BORE: 1-1/4 INCH,product_images/82/3717/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/4\"""", ""Teeth""=>""40""",U.S.Tsubaki
823721,RS12-1B40F-1J,UST 12-1B40F 1-5/8 HT TEETH: 40 BORE: 1-5/8 INCH,product_images/82/3721/ANSI-Spkt.jpg,nan,"""Bore""=>""1-5/8\"""", ""Teeth""=>""40""",U.S.Tsubaki
823725,RS12-1B40F-2G,UST 12-1B40F 2-7/16 HT TEETH: 40 BORE: 2-7/16 INCH,product_images/82/3725/ANSI-Spkt.jpg,nan,"""Bore""=>""2-7/16\"""", ""Teeth""=>""40""",U.S.Tsubaki
823729,RS12-1B45F-1D,UST 12-1B45F 1-1/4 HT TEETH: 45 BORE: 1-1/4 INCH,product_images/82/3729/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/4\"""", ""Teeth""=>""45""",U.S.Tsubaki
823733,RS12-1B45F-1J,UST 12-1B45F 1-5/8 HT TEETH: 45 BORE: 1-5/8 INCH,product_images/82/3733/ANSI-Spkt.jpg,nan,"""Bore""=>""1-5/8\"""", ""Teeth""=>""45""",U.S.Tsubaki
823737,RS12-1B45F-2G,UST 12-1B45F 2-7/16 HT TEETH: 45 BORE: 2-7/16 INCH,product_images/82/3737/ANSI-Spkt.jpg,nan,"""Bore""=>""2-7/16\"""", ""Teeth""=>""45""",U.S.Tsubaki
823741,RS12-1B60F-1J,UST 12-1B60F 1-5/8 HT TEETH: 60 BORE: 1-5/8 INCH,product_images/82/3741/ANSI-Spkt.jpg,nan,"""Bore""=>""1-5/8\"""", ""Teeth""=>""60""",U.S.Tsubaki
823745,RS12-1B60F-2G,UST 12-1B60F 2-7/16 HT TEETH: 60 BORE: 2-7/16 INCH,product_images/82/3745/ANSI-Spkt.jpg,nan,"""Bore""=>""2-7/16\"""", ""Teeth""=>""60""",U.S.Tsubaki
823749,RS16-1B11F-1D,UST 16-1B11F 1-1/4 HT TEETH: 11 BORE: 1-1/4 INCH,product_images/82/3749/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/4\"""", ""Teeth""=>""11""",U.S.Tsubaki
823753,RS16-1B11F-1J,UST 16-1B11F 1-5/8 HT TEETH: 11 BORE: 1-5/8 INCH,product_images/82/3753/ANSI-Spkt.jpg,nan,"""Bore""=>""1-5/8\"""", ""Teeth""=>""11""",U.S.Tsubaki
823757,RS16-1B12F-1D,UST 16-1B12F 1-1/4 HT TEETH: 12 BORE: 1-1/4 INCH,product_images/82/3757/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/4\"""", ""Teeth""=>""12""",U.S.Tsubaki
823761,RS16-1B12F-1J,UST 16-1B12F 1-5/8 HT TEETH: 12 BORE: 1-5/8 INCH,product_images/82/3761/ANSI-Spkt.jpg,nan,"""Bore""=>""1-5/8\"""", ""Teeth""=>""12""",U.S.Tsubaki
823765,RS16-1B13F-1C,UST 16-1B13F 1-3/16 HT TEETH: 13 BORE: 1-3/16 INCH,product_images/82/3765/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/16\"""", ""Teeth""=>""13""",U.S.Tsubaki
823769,RS16-1B13F-1H,UST 16-1B13F 1-1/2 HT TEETH: 13 BORE: 1-1/2 INCH,product_images/82/3769/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/2\"""", ""Teeth""=>""13""",U.S.Tsubaki
823773,RS16-1B13F-1R,UST 16-1B13F 1-15/16 HT TEETH: 13 BORE: 1-15/16 INCH,product_images/82/3773/ANSI-Spkt.jpg,nan,"""Bore""=>""1-15/16\"""", ""Teeth""=>""13""",U.S.Tsubaki
823777,RS16-1B14F-1D,UST 16-1B14F 1-1/4 HT TEETH: 14 BORE: 1-1/4 INCH,product_images/82/3777/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/4\"""", ""Teeth""=>""14""",U.S.Tsubaki
823781,RS16-1B14F-1J,UST 16-1B14F 1-5/8 HT TEETH: 14 BORE: 1-5/8 INCH,product_images/82/3781/ANSI-Spkt.jpg,nan,"""Bore""=>""1-5/8\"""", ""Teeth""=>""14""",U.S.Tsubaki
823785,RS16-1B15F-1,UST 16-1B15F 1 HT TEETH: 15 BORE: 1 INCH,product_images/82/3785/ANSI-Spkt.jpg,nan,"""Bore""=>""1\"""", ""Teeth""=>""15""",U.S.Tsubaki
823789,RS16-1B15F-1F,UST 16-1B15F 1-3/8 HT TEETH: 15 BORE: 1-3/8 INCH,product_images/82/3789/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/8\"""", ""Teeth""=>""15""",U.S.Tsubaki
823793,RS16-1B15F-1L,UST 16-1B15F 1-3/4 HT TEETH: 15 BORE: 1-3/4 INCH,product_images/82/3793/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/4\"""", ""Teeth""=>""15""",U.S.Tsubaki
823797,RS16-1B16F-1C,UST 16-1B16F 1-3/16 HT TEETH: 16 BORE: 1-3/16 INCH,product_images/82/3797/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/16\"""", ""Teeth""=>""16""",U.S.Tsubaki
823801,RS16-1B16F-1H,UST 16-1B16F 1-1/2 HT TEETH: 16 BORE: 1-1/2 INCH,product_images/82/3801/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/2\"""", ""Teeth""=>""16""",U.S.Tsubaki
823805,RS16-1B16F-2C,UST 16-1B16F 2-3/16 HT TEETH: 16 BORE: 2-3/16 INCH,product_images/82/3805/ANSI-Spkt.jpg,nan,"""Bore""=>""2-3/16\"""", ""Teeth""=>""16""",U.S.Tsubaki
823809,RS16-1B17F-1F,UST 16-1B17F 1-3/8 HT TEETH: 17 BORE: 1-3/8 INCH,product_images/82/3809/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/8\"""", ""Teeth""=>""17""",U.S.Tsubaki
823813,RS16-1B17F-1L,UST 16-1B17F 1-3/4 HT TEETH: 17 BORE: 1-3/4 INCH,product_images/82/3813/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/4\"""", ""Teeth""=>""17""",U.S.Tsubaki
823817,RS16-1B18F-1,UST 16-1B18F 1 HT TEETH: 18 BORE: 1 INCH,product_images/82/3817/ANSI-Spkt.jpg,nan,"""Bore""=>""1\"""", ""Teeth""=>""18""",U.S.Tsubaki
823821,RS16-1B18F-1G,UST 16-1B18F 1-7/16 HT TEETH: 18 BORE: 1-7/16 INCH,product_images/82/3821/ANSI-Spkt.jpg,nan,"""Bore""=>""1-7/16\"""", ""Teeth""=>""18""",U.S.Tsubaki
823825,RS16-1B18F-1R,UST 16-1B18F 1-15/16 HT TEETH: 18 BORE: 1-15/16 INCH,product_images/82/3825/ANSI-Spkt.jpg,nan,"""Bore""=>""1-15/16\"""", ""Teeth""=>""18""",U.S.Tsubaki
823829,RS16-1B19F-1C,UST 16-1B19F 1-3/16 HT TEETH: 19 BORE: 1-3/16 INCH,product_images/82/3829/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/16\"""", ""Teeth""=>""19""",U.S.Tsubaki
823833,RS16-1B19F-1H,UST 16-1B19F 1-1/2 HT TEETH: 19 BORE: 1-1/2 INCH,product_images/82/3833/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/2\"""", ""Teeth""=>""19""",U.S.Tsubaki
823837,RS16-1B19F-2C,UST 16-1B19F 2-3/16 HT TEETH: 19 BORE: 2-3/16 INCH,product_images/82/3837/ANSI-Spkt.jpg,nan,"""Bore""=>""2-3/16\"""", ""Teeth""=>""19""",U.S.Tsubaki
823841,RS16-1B20F-1D,UST 16-1B20F 1-1/4 HT TEETH: 20 BORE: 1-1/4 INCH,product_images/82/3841/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/4\"""", ""Teeth""=>""20""",U.S.Tsubaki
823845,RS16-1B20F-1J,UST 16-1B20F 1-5/8 HT TEETH: 20 BORE: 1-5/8 INCH,product_images/82/3845/ANSI-Spkt.jpg,nan,"""Bore""=>""1-5/8\"""", ""Teeth""=>""20""",U.S.Tsubaki
823849,RS16-1B20F-2G,UST 16-1B20F 2-7/16 HT TEETH: 20 BORE: 2-7/16 INCH,product_images/82/3849/ANSI-Spkt.jpg,nan,"""Bore""=>""2-7/16\"""", ""Teeth""=>""20""",U.S.Tsubaki
823853,RS16-1B21F-1F,UST 16-1B21F 1-3/8 HT TEETH: 21 BORE: 1-3/8 INCH,product_images/82/3853/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/8\"""", ""Teeth""=>""21""",U.S.Tsubaki
823857,RS16-1B21F-1L,UST 16-1B21F 1-3/4 HT TEETH: 21 BORE: 1-3/4 INCH,product_images/82/3857/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/4\"""", ""Teeth""=>""21""",U.S.Tsubaki
823861,RS16-1B22F-1,UST 16-1B22F 1 HT TEETH: 22 BORE: 1 INCH,product_images/82/3861/ANSI-Spkt.jpg,nan,"""Bore""=>""1\"""", ""Teeth""=>""22""",U.S.Tsubaki
823865,RS16-1B22F-1G,UST 16-1B22F 1-7/16 HT TEETH: 22 BORE: 1-7/16 INCH,product_images/82/3865/ANSI-Spkt.jpg,nan,"""Bore""=>""1-7/16\"""", ""Teeth""=>""22""",U.S.Tsubaki
823869,RS16-1B22F-1R,UST 16-1B22F 1-15/16 HT TEETH: 22 BORE: 1-15/16 INCH,product_images/82/3869/ANSI-Spkt.jpg,nan,"""Bore""=>""1-15/16\"""", ""Teeth""=>""22""",U.S.Tsubaki
823873,RS16-1B23F-1C,UST 16-1B23F 1-3/16 HT TEETH: 23 BORE: 1-3/16 INCH,product_images/82/3873/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/16\"""", ""Teeth""=>""23""",U.S.Tsubaki
823877,RS16-1B23F-1H,UST 16-1B23F 1-1/2 HT TEETH: 23 BORE: 1-1/2 INCH,product_images/82/3877/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/2\"""", ""Teeth""=>""23""",U.S.Tsubaki
823881,RS16-1B23F-2C,UST 16-1B23F 2-3/16 HT TEETH: 23 BORE: 2-3/16 INCH,product_images/82/3881/ANSI-Spkt.jpg,nan,"""Bore""=>""2-3/16\"""", ""Teeth""=>""23""",U.S.Tsubaki
823885,RS16-1B24F-1D,UST 16-1B24F 1-1/4 HT TEETH: 24 BORE: 1-1/4 INCH,product_images/82/3885/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/4\"""", ""Teeth""=>""24""",U.S.Tsubaki
823889,RS16-1B24F-1J,UST 16-1B24F 1-5/8 HT TEETH: 24 BORE: 1-5/8 INCH,product_images/82/3889/ANSI-Spkt.jpg,nan,"""Bore""=>""1-5/8\"""", ""Teeth""=>""24""",U.S.Tsubaki
823893,RS16-1B24F-2G,UST 16-1B24F 2-7/16 HT TEETH: 24 BORE: 2-7/16 INCH,product_images/82/3893/ANSI-Spkt.jpg,nan,"""Bore""=>""2-7/16\"""", ""Teeth""=>""24""",U.S.Tsubaki
823897,RS16-1B25F-1F,UST 16-1B25F 1-3/8 HT TEETH: 25 BORE: 1-3/8 INCH,product_images/82/3897/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/8\"""", ""Teeth""=>""25""",U.S.Tsubaki
823901,RS16-1B25F-1L,UST 16-1B25F 1-3/4 HT TEETH: 25 BORE: 1-3/4 INCH,product_images/82/3901/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/4\"""", ""Teeth""=>""25""",U.S.Tsubaki
823905,RS16-1B26F-1F,UST 16-1B26F 1-3/8 HT TEETH: 26 BORE: 1-3/8 INCH,product_images/82/3905/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/8\"""", ""Teeth""=>""26""",U.S.Tsubaki
823909,RS16-1B26F-1L,UST 16-1B26F 1-3/4 HT TEETH: 26 BORE: 1-3/4 INCH,product_images/82/3909/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/4\"""", ""Teeth""=>""26""",U.S.Tsubaki
823913,RS16-1B26F-2R,UST 16-1B26F 2-15/16 HT TEETH: 26 BORE: 2-15/16 INCH,product_images/82/3913/ANSI-Spkt.jpg,nan,"""Bore""=>""2-15/16\"""", ""Teeth""=>""26""",U.S.Tsubaki
823917,RS16-1B27F-1J,UST 16-1B27F 1-5/8 HT TEETH: 27 BORE: 1-5/8 INCH,product_images/82/3917/ANSI-Spkt.jpg,nan,"""Bore""=>""1-5/8\"""", ""Teeth""=>""27""",U.S.Tsubaki
823921,RS16-1B27F-2G,UST 16-1B27F 2-7/16 HT TEETH: 27 BORE: 2-7/16 INCH,product_images/82/3921/ANSI-Spkt.jpg,nan,"""Bore""=>""2-7/16\"""", ""Teeth""=>""27""",U.S.Tsubaki
823925,RS16-1B28F-1H,UST 16-1B28F 1-1/2 HT TEETH: 28 BORE: 1-1/2 INCH,product_images/82/3925/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/2\"""", ""Teeth""=>""28""",U.S.Tsubaki
823929,RS16-1B28F-2C,UST 16-1B28F 2-3/16 HT TEETH: 28 BORE: 2-3/16 INCH,product_images/82/3929/ANSI-Spkt.jpg,nan,"""Bore""=>""2-3/16\"""", ""Teeth""=>""28""",U.S.Tsubaki
823933,RS16-1B29F-1G,UST 16-1B29F 1-7/16 HT TEETH: 29 BORE: 1-7/16 INCH,product_images/82/3933/ANSI-Spkt.jpg,nan,"""Bore""=>""1-7/16\"""", ""Teeth""=>""29""",U.S.Tsubaki
823937,RS16-1B29F-1R,UST 16-1B29F 1-15/16 HT TEETH: 29 BORE: 1-15/16 INCH,product_images/82/3937/ANSI-Spkt.jpg,nan,"""Bore""=>""1-15/16\"""", ""Teeth""=>""29""",U.S.Tsubaki
823941,RS16-1B30F-1F,UST 16-1B30F 1-3/8 HT TEETH: 30 BORE: 1-3/8 INCH,product_images/82/3941/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/8\"""", ""Teeth""=>""30""",U.S.Tsubaki
823945,RS16-1B30F-1L,UST 16-1B30F 1-3/4 HT TEETH: 30 BORE: 1-3/4 INCH,product_images/82/3945/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/4\"""", ""Teeth""=>""30""",U.S.Tsubaki
823949,RS16-1B30F-2R,UST 16-1B30F 2-15/16 HT TEETH: 30 BORE: 2-15/16 INCH,product_images/82/3949/ANSI-Spkt.jpg,nan,"""Bore""=>""2-15/16\"""", ""Teeth""=>""30""",U.S.Tsubaki
823953,RS16-1B35F-1J,UST 16-1B35F 1-5/8 HT TEETH: 35 BORE: 1-5/8 INCH,product_images/82/3953/ANSI-Spkt.jpg,nan,"""Bore""=>""1-5/8\"""", ""Teeth""=>""35""",U.S.Tsubaki
823957,RS16-1B35F-2G,UST 16-1B35F 2-7/16 HT TEETH: 35 BORE: 2-7/16 INCH,product_images/82/3957/ANSI-Spkt.jpg,nan,"""Bore""=>""2-7/16\"""", ""Teeth""=>""35""",U.S.Tsubaki
823961,RS16-1B40F-1H,UST 16-1B40F 1-1/2 HT TEETH: 40 BORE: 1-1/2 INCH,product_images/82/3961/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/2\"""", ""Teeth""=>""40""",U.S.Tsubaki
